NAME          Proxy
    X00391  R00327    1.
    X00391  R01203    -1.
    X00392  COST    -0.314557
    X00392  R00328    1.
    X00392  R01204    -1.
    X00392  R01205    1.
    X00392  R01206    1.
    X00392  R01207    1.
    X00393  COST    -0.203623
    X00393  R00329    1.
    X00393  R01208    -1.
    X00394  COST    0.968003
    X00394  R00330    1.
    X00394  R01209    -1.
    X00394  R01210    1.
    X00394  R01211    1.
    X00394  R01212    1.
    X00395  COST    -0.809599
    X00395  R00331    1.
    X00395  R01213    -1.
    X00396  COST    1.78382
    X00396  R00332    1.
    X00396  R01214    -1.
    X00396  R01215    1.
    X00396  R01216    1.
    X00396  R01217    1.
    X00397  COST    0.447897
    X00397  R00333    1.
    X00397  R01218    -1.
    X00398  COST    -2.26836
    X00398  R00334    1.
    X00398  R01219    -1.
    X00398  R01220    1.
    X00398  R01221    1.
    X00398  R01222    1.
    X00399  COST    1.49104
    X00399  R00335    1.
    X00399  R01223    -1.
    X00400  COST    -1.35785
    X00400  R00336    1.
    X00400  R01224    -1.
    X00400  R01225    1.
    X00400  R01226    1.
    X00400  R01227    1.
    X00401  COST    0.693557
    X00401  R00337    1.
    X00401  R01228    -1.
    X00402  COST    -2.5382
    X00402  R00338    1.
    X00402  R01229    -1.
    X00402  R01230    1.
    X00402  R01231    1.
    X00402  R01232    1.
    X00403  COST    -0.239434
    X00403  R00339    1.
    X00403  R01233    -1.
    X00404  COST    -0.69058
    X00404  R00340    1.
    X00404  R01234    -1.
    X00404  R01235    1.
    X00404  R01236    1.
    X00404  R01237    1.
    X00405  COST    1.0445
    X00405  R00341    1.
    X00405  R01238    -1.
    X00406  COST    -1.62168
    X00406  R00342    1.
    X00406  R01239    -1.
    X00406  R01240    1.
    X00406  R01241    1.
    X00406  R01242    1.
    X00407  COST    -0.502292
    X00407  R00343    1.
    X00407  R01243    -1.
    X00408  COST    -0.849807
    X00408  R00344    1.
    X00408  R01244    -1.
    X00408  R01245    1.
    X00408  R01246    1.
    X00408  R01247    1.
    X00409  COST    -0.595976
    X00409  R00345    1.
    X00409  R01248    -1.
    X00410  COST    0.622536
    X00410  R00346    1.
    X00410  R01249    -1.
    X00410  R01250    1.
    X00410  R01251    1.
    X00410  R01252    1.
    X00411  COST    -1.01448
    X00411  R00347    1.
    X00411  R01253    -1.
    X00412  COST    -2.37462
    X00412  R00348    1.
    X00412  R01254    -1.
    X00412  R01255    1.
    X00412  R01256    1.
    X00412  R01257    1.
    X00413  COST    -1.56323
    X00413  R00349    1.
    X00413  R01258    -1.
    X00414  COST    0.0975265
    X00414  R00350    1.
    X00414  R01259    -1.
    X00414  R01260    1.
    X00414  R01261    1.
    X00414  R01262    1.
    X00415  COST    0.28086
    X00415  R00351    1.
    X00415  R01263    -1.
    X00416  COST    1.31044
    X00416  R00352    1.
    X00416  R01264    -1.
    X00416  R01265    1.
    X00416  R01266    1.
    X00416  R01267    1.
    X00417  COST    1.78475
    X00417  R00353    1.
    X00417  R01268    -1.
    X00418  COST    -0.946377
    X00418  R00354    1.
    X00418  R01269    -1.
    X00418  R01270    1.
    X00418  R01271    1.
    X00418  R01272    1.
    X00419  COST    -1.33926
    X00419  R00355    1.
    X00419  R01273    -1.
    X00420  COST    1.47552
    X00420  R00356    1.
    X00420  R01274    -1.
    X00420  R01275    1.
    X00420  R01276    1.
    X00420  R01277    1.
    X00421  COST    0.601509
    X00421  R00357    1.
    X00421  R01278    -1.
    X00422  COST    -1.80866
    X00422  R00358    1.
    X00422  R01279    -1.
    X00422  R01280    1.
    X00422  R01281    1.
    X00422  R01282    1.
    X00423  COST    0.16686
    X00423  R00359    1.
    X00423  R01283    -1.
    X00424  COST    -1.91782
    X00424  R00360    1.
    X00424  R01284    -1.
    X00424  R01285    1.
    X00424  R01286    1.
    X00424  R01287    1.
    X00425  COST    0.705122
    X00425  R00361    1.
    X00425  R01288    -1.
    X00426  COST    -0.0769697
    X00426  R00362    1.
    X00426  R01289    -1.
    X00426  R01290    1.
    X00426  R01291    1.
    X00426  R01292    1.
    X00427  COST    0.866572
    X00427  R00363    1.
    X00427  R01293    -1.
    X00428  COST    1.67963
    X00428  R00364    1.
    X00428  R01294    -1.
    X00428  R01295    1.
    X00428  R01296    1.
    X00428  R01297    1.
    X00429  COST    -1.18852
    X00429  R00365    1.
    X00429  R01298    -1.
    X00430  COST    0.786578
    X00430  R00366    1.
    X00430  R01299    -1.
    X00430  R01300    1.
    X00430  R01301    1.
    X00430  R01302    1.
    X00431  COST    1.34614
    X00431  R00367    1.
    X00431  R01303    -1.
    X00432  COST    -2.15775
    X00432  R00368    1.
    X00432  R01304    -1.
    X00432  R01305    1.
    X00432  R01306    1.
    X00432  R01307    1.
    X00433  COST    2.31937
    X00433  R00369    1.
    X00433  R01308    -1.
    X00434  COST    0.379526
    X00434  R00370    1.
    X00434  R01309    -1.
    X00434  R01310    1.
    X00434  R01311    1.
    X00434  R01312    1.
    X00435  COST    -0.282719
    X00435  R00371    1.
    X00435  R01313    -1.
    X00436  COST    0.194057
    X00436  R00372    1.
    X00436  R01314    -1.
    X00436  R01315    1.
    X00436  R01316    1.
    X00436  R01317    1.
    X00437  COST    -0.538297
    X00437  R00373    1.
    X00437  R01318    -1.
    X00438  COST    -1.75254
    X00438  R00374    1.
    X00438  R01319    -1.
    X00438  R01320    1.
    X00438  R01321    1.
    X00438  R01322    1.
    X00439  COST    -1.51477
    X00439  R00375    1.
    X00439  R01323    -1.
    X00440  COST    -3.55303
    X00440  R00376    1.
    X00440  R01324    -1.
    X00440  R01325    1.
    X00440  R01326    1.
    X00440  R01327    1.
    X00441  COST    -0.403341
    X00441  R00377    1.
    X00441  R01328    -1.
    X00442  COST    -1.01283
    X00442  R00378    1.
    X00442  R01329    -1.
    X00442  R01330    1.
    X00442  R01331    1.
    X00442  R01332    1.
    X00443  COST    1.69975
    X00443  R00379    1.
    X00443  R01333    -1.
    X00444  COST    -0.874651
    X00444  R00380    1.
    X00444  R01334    -1.
    X00444  R01335    1.
    X00444  R01336    1.
    X00444  R01337    1.
    X00445  COST    -1.03474
    X00445  R00381    1.
    X00445  R01338    -1.
    X00446  COST    0.584647
    X00446  R00382    1.
    X00446  R01339    -1.
    X00446  R01340    1.
    X00446  R01341    1.
    X00446  R01342    1.
    X00447  COST    -2.21135
    X00447  R00383    1.
    X00447  R01343    -1.
    Z00000  R00000    -2.
    Z00001  R00001    -2.
    Z00002  R00002    -2.
    Z00003  R00003    -2.
    Z00004  R00004    -2.
    Z00005  R00005    -2.
    Z00006  R00006    -2.
    Z00007  R00007    -2.
    Z00008  R00008    -2.
    Z00009  R00009    -2.
    Z00010  R00010    -2.
    Z00011  R00011    -2.
    Z00012  R00012    -2.
    Z00013  R00013    -2.
    Z00014  R00014    -2.
    Z00015  R00015    -2.
    Z00016  R00016    -2.
    Z00017  R00017    -2.
    Z00018  R00018    -2.
    Z00019  R00019    -2.
    Z00020  R00020    -2.
    Z00021  R00021    -2.
    Z00022  R00022    -2.
    Z00023  R00023    -2.
    Z00024  R00024    -2.
    Z00025  R00025    -2.
    Z00026  R00026    -2.
    Z00027  R00027    -2.
    Z00028  R00028    -2.
    Z00029  R00029    -2.
    Z00030  R00030    -2.
    Z00031  R00031    -2.
    Z00032  R00032    -2.
    Z00033  R00033    -2.
    Z00034  R00034    -2.
    Z00035  R00035    -2.
    Z00036  R00036    -2.
    Z00037  R00037    -2.
    Z00038  R00038    -2.
    Z00039  R00039    -2.
    Z00040  R00040    -2.
    Z00041  R00041    -2.
    Z00042  R00042    -2.
    Z00043  R00043    -2.
    Z00044  R00044    -2.
    Z00045  R00045    -2.
    Z00046  R00046    -2.
    Z00047  R00047    -2.
    Z00048  R00048    -2.
    Z00049  R00049    -2.
    Z00050  R00050    -2.
    Z00051  R00051    -2.
    Z00052  R00052    -2.
    Z00053  R00053    -2.
    Z00054  R00054    -2.
    Z00055  R00055    -2.
    Z00056  R00056    -2.
    Z00057  R00057    -2.
    Z00058  R00058    -2.
    Z00059  R00059    -2.
    Z00060  R00060    -2.
    Z00061  R00061    -2.
    Z00062  R00062    -2.
    Z00063  R00063    -2.
    Z00064  R00064    -2.
    Z00065  R00065    -2.
    Z00066  R00066    -2.
    Z00067  R00067    -2.
    Z00068  R00068    -2.
    Z00069  R00069    -2.
    Z00070  R00070    -2.
    Z00071  R00071    -2.
    Z00072  R00072    -2.
    Z00073  R00073    -2.
    Z00074  R00074    -2.
    Z00075  R00075    -2.
    Z00076  R00076    -2.
    Z00077  R00077    -2.
    Z00078  R00078    -2.
    Z00079  R00079    -2.
    Z00080  R00080    -2.
    Z00081  R00081    -2.
    Z00082  R00082    -2.
    Z00083  R00083    -2.
    Z00084  R00084    -2.
    Z00085  R00085    -2.
    Z00086  R00086    -2.
    Z00087  R00087    -2.
    Z00088  R00088    -2.
    Z00089  R00089    -2.
    Z00090  R00090    -2.
    Z00091  R00091    -2.
    Z00092  R00092    -2.
    Z00093  R00093    -2.
    Z00094  R00094    -2.
    Z00095  R00095    -2.
    Z00096  R00096    -2.
    Z00097  R00097    -2.
    Z00098  R00098    -2.
    Z00099  R00099    -2.
    Z00100  R00100    -2.
    Z00101  R00101    -2.
    Z00102  R00102    -2.
    Z00103  R00103    -2.
    Z00104  R00104    -2.
    Z00105  R00105    -2.
    Z00106  R00106    -2.
    Z00107  R00107    -2.
    Z00108  R00108    -2.
    Z00109  R00109    -2.
    Z00110  R00110    -2.
    Z00111  R00111    -2.
    Z00112  R00112    -2.
    Z00113  R00113    -2.
    Z00114  R00114    -2.
    Z00115  R00115    -2.
    Z00116  R00116    -2.
    Z00117  R00117    -2.
    Z00118  R00118    -2.
    Z00119  R00119    -2.
    Z00120  R00120    -2.
    Z00121  R00121    -2.
    Z00122  R00122    -2.
    Z00123  R00123    -2.
    Z00124  R00124    -2.
    Z00125  R00125    -2.
    Z00126  R00126    -2.
    Z00127  R00127    -2.
    Z00128  R00128    -2.
    Z00129  R00129    -2.
    Z00130  R00130    -2.
    Z00131  R00131    -2.
    Z00132  R00132    -2.
    Z00133  R00133    -2.
    Z00134  R00134    -2.
    Z00135  R00135    -2.
    Z00136  R00136    -2.
    Z00137  R00137    -2.
    Z00138  R00138    -2.
    Z00139  R00139    -2.
    Z00140  R00140    -2.
    Z00141  R00141    -2.
    Z00142  R00142    -2.
    Z00143  R00143    -2.
    Z00144  R00144    -2.
    Z00145  R00145    -2.
    Z00146  R00146    -2.
    Z00147  R00147    -2.
    Z00148  R00148    -2.
    Z00149  R00149    -2.
    Z00150  R00150    -2.
    Z00151  R00151    -2.
    Z00152  R00152    -2.
    Z00153  R00153    -2.
    Z00154  R00154    -2.
    Z00155  R00155    -2.
    Z00156  R00156    -2.
    Z00157  R00157    -2.
    Z00158  R00158    -2.
    Z00159  R00159    -2.
    Z00160  R00160    -2.
    Z00161  R00161    -2.
    Z00162  R00162    -2.
    Z00163  R00163    -2.
    Z00164  R00164    -2.
    Z00165  R00165    -2.
    Z00166  R00166    -2.
    Z00167  R00167    -2.
    Z00168  R00168    -2.
    Z00169  R00169    -2.
    Z00170  R00170    -2.
    Z00171  R00171    -2.
    Z00172  R00172    -2.
    Z00173  R00173    -2.
    Z00174  R00174    -2.
    Z00175  R00175    -2.
    Z00176  R00176    -2.
    Z00177  R00177    -2.
    Z00178  R00178    -2.
    Z00179  R00179    -2.
    Z00180  R00180    -2.
    Z00181  R00181    -2.
    Z00182  R00182    -2.
    Z00183  R00183    -2.
    Z00184  R00184    -2.
    Z00185  R00185    -2.
    Z00186  R00186    -2.
    Z00187  R00187    -2.
    Z00188  R00188    -2.
    Z00189  R00189    -2.
    Z00190  R00190    -2.
    Z00191  R00191    -2.
    Z00192  R00192    -2.
    Z00193  R00193    -2.
    Z00194  R00194    -2.
    Z00195  R00195    -2.
    Z00196  R00196    -2.
    Z00197  R00197    -2.
    Z00198  R00198    -2.
    Z00199  R00199    -2.
    Z00200  R00200    -2.
    Z00201  R00201    -2.
    Z00202  R00202    -2.
    Z00203  R00203    -2.
    Z00204  R00204    -2.
    Z00205  R00205    -2.
    Z00206  R00206    -2.
    Z00207  R00207    -2.
    Z00208  R00208    -2.
    Z00209  R00209    -2.
    Z00210  R00210    -2.
    Z00211  R00211    -2.
    Z00212  R00212    -2.
    Z00213  R00213    -2.
    Z00214  R00214    -2.
    Z00215  R00215    -2.
    Z00216  R00216    -2.
    Z00217  R00217    -2.
    Z00218  R00218    -2.
    Z00219  R00219    -2.
    Z00220  R00220    -2.
    Z00221  R00221    -2.
    Z00222  R00222    -2.
    Z00223  R00223    -2.
    Z00224  R00224    -2.
    Z00225  R00225    -2.
    Z00226  R00226    -2.
    Z00227  R00227    -2.
    Z00228  R00228    -2.
    Z00229  R00229    -2.
    Z00230  R00230    -2.
    Z00231  R00231    -2.
    Z00232  R00232    -2.
    Z00233  R00233    -2.
    Z00234  R00234    -2.
    Z00235  R00235    -2.
    Z00236  R00236    -2.
    Z00237  R00237    -2.
    Z00238  R00238    -2.
    Z00239  R00239    -2.
    Z00240  R00240    -2.
    Z00241  R00241    -2.
    Z00242  R00242    -2.
    Z00243  R00243    -2.
    Z00244  R00244    -2.
    Z00245  R00245    -2.
    Z00246  R00246    -2.
    Z00247  R00247    -2.
    Z00248  R00248    -2.
    Z00249  R00249    -2.
    Z00250  R00250    -2.
    Z00251  R00251    -2.
    Z00252  R00252    -2.
    Z00253  R00253    -2.
    Z00254  R00254    -2.
    Z00255  R00255    -2.
    Z00256  R00256    -2.
    Z00257  R00257    -2.
    Z00258  R00258    -2.
    Z00259  R00259    -2.
    Z00260  R00260    -2.
    Z00261  R00261    -2.
    Z00262  R00262    -2.
    Z00263  R00263    -2.
    Z00264  R00264    -2.
    Z00265  R00265    -2.
    Z00266  R00266    -2.
    Z00267  R00267    -2.
    Z00268  R00268    -2.
    Z00269  R00269    -2.
    Z00270  R00270    -2.
    Z00271  R00271    -2.
    Z00272  R00272    -2.
    Z00273  R00273    -2.
    Z00274  R00274    -2.
    Z00275  R00275    -2.
    Z00276  R00276    -2.
    Z00277  R00277    -2.
    Z00278  R00278    -2.
    Z00279  R00279    -2.
    Z00280  R00280    -2.
    Z00281  R00281    -2.
    Z00282  R00282    -2.
    Z00283  R00283    -2.
    Z00284  R00284    -2.
    Z00285  R00285    -2.
    Z00286  R00286    -2.
    Z00287  R00287    -2.
    Z00288  R00288    -2.
    Z00289  R00289    -2.
    Z00290  R00290    -2.
    Z00291  R00291    -2.
    Z00292  R00292    -2.
    Z00293  R00293    -2.
    Z00294  R00294    -2.
    Z00295  R00295    -2.
    Z00296  R00296    -2.
    Z00297  R00297    -2.
    Z00298  R00298    -2.
    Z00299  R00299    -2.
    Z00300  R00300    -2.
    Z00301  R00301    -2.
    Z00302  R00302    -2.
    Z00303  R00303    -2.
    Z00304  R00304    -2.
    Z00305  R00305    -2.
    Z00306  R00306    -2.
    Z00307  R00307    -2.
    Z00308  R00308    -2.
    Z00309  R00309    -2.
    Z00310  R00310    -2.
    Z00311  R00311    -2.
    Z00312  R00312    -2.
    Z00313  R00313    -2.
    Z00314  R00314    -2.
    Z00315  R00315    -2.
    Z00316  R00316    -2.
    Z00317  R00317    -2.
    Z00318  R00318    -2.
    Z00319  R00319    -2.
    Z00320  R00320    -2.
    Z00321  R00321    -2.
    Z00322  R00322    -2.
    Z00323  R00323    -2.
    Z00324  R00324    -2.
    Z00325  R00325    -2.
    Z00326  R00326    -2.
    Z00327  R00327    -2.
    Z00328  R00328    -2.
    Z00329  R00329    -2.
    Z00330  R00330    -2.
    Z00331  R00331    -2.
    Z00332  R00332    -2.
    Z00333  R00333    -2.
    Z00334  R00334    -2.
    Z00335  R00335    -2.
    Z00336  R00336    -2.
    Z00337  R00337    -2.
    Z00338  R00338    -2.
    Z00339  R00339    -2.
    Z00340  R00340    -2.
    Z00341  R00341    -2.
    Z00342  R00342    -2.
    Z00343  R00343    -2.
    Z00344  R00344    -2.
    Z00345  R00345    -2.
    Z00346  R00346    -2.
    Z00347  R00347    -2.
    Z00348  R00348    -2.
    Z00349  R00349    -2.
    Z00350  R00350    -2.
    Z00351  R00351    -2.
    Z00352  R00352    -2.
    Z00353  R00353    -2.
    Z00354  R00354    -2.
    Z00355  R00355    -2.
    Z00356  R00356    -2.
    Z00357  R00357    -2.
    Z00358  R00358    -2.
    Z00359  R00359    -2.
    Z00360  R00360    -2.
    Z00361  R00361    -2.
    Z00362  R00362    -2.
    Z00363  R00363    -2.
    Z00364  R00364    -2.
    Z00365  R00365    -2.
    Z00366  R00366    -2.
    Z00367  R00367    -2.
    Z00368  R00368    -2.
    Z00369  R00369    -2.
    Z00370  R00370    -2.
    Z00371  R00371    -2.
    Z00372  R00372    -2.
    Z00373  R00373    -2.
    Z00374  R00374    -2.
    Z00375  R00375    -2.
    Z00376  R00376    -2.
    Z00377  R00377    -2.
    Z00378  R00378    -2.
    Z00379  R00379    -2.
    Z00380  R00380    -2.
    Z00381  R00381    -2.
    Z00382  R00382    -2.
    Z00383  R00383    -2.
RHS
    RHS	R00000     0.
    RHS	R00001     0.
    RHS	R00002     0.
    RHS	R00003     0.
    RHS	R00004     0.
    RHS	R00005     0.
    RHS	R00006     0.
    RHS	R00007     0.
    RHS	R00008     0.
    RHS	R00009     0.
    RHS	R00010     0.
    RHS	R00011     0.
    RHS	R00012     0.
    RHS	R00013     0.
    RHS	R00014     0.
    RHS	R00015     0.
    RHS	R00016     0.
    RHS	R00017     0.
    RHS	R00018     0.
    RHS	R00019     0.
    RHS	R00020     0.
    RHS	R00021     0.
    RHS	R00022     0.
    RHS	R00023     0.
    RHS	R00024     0.
    RHS	R00025     0.
    RHS	R00026     0.
    RHS	R00027     0.
    RHS	R00028     0.
    RHS	R00029     0.
    RHS	R00030     0.
    RHS	R00031     0.
    RHS	R00032     0.
    RHS	R00033     0.
    RHS	R00034     0.
    RHS	R00035     0.
    RHS	R00036     0.
    RHS	R00037     0.
    RHS	R00038     0.
    RHS	R00039     0.
    RHS	R00040     0.
    RHS	R00041     0.
    RHS	R00042     0.
    RHS	R00043     0.
    RHS	R00044     0.
    RHS	R00045     0.
    RHS	R00046     0.
    RHS	R00047     0.
    RHS	R00048     0.
    RHS	R00049     0.
    RHS	R00050     0.
    RHS	R00051     0.
    RHS	R00052     0.
    RHS	R00053     0.
    RHS	R00054     0.
    RHS	R00055     0.
    RHS	R00056     0.
    RHS	R00057     0.
    RHS	R00058     0.
    RHS	R00059     0.
    RHS	R00060     0.
    RHS	R00061     0.
    RHS	R00062     0.
    RHS	R00063     0.
    RHS	R00064     0.
    RHS	R00065     0.
    RHS	R00066     0.
    RHS	R00067     0.
    RHS	R00068     0.
    RHS	R00069     0.
    RHS	R00070     0.
    RHS	R00071     0.
    RHS	R00072     0.
    RHS	R00073     0.
    RHS	R00074     0.
    RHS	R00075     0.
    RHS	R00076     0.
    RHS	R00077     0.
    RHS	R00078     0.
    RHS	R00079     0.
    RHS	R00080     0.
    RHS	R00081     0.
    RHS	R00082     0.
    RHS	R00083     0.
    RHS	R00084     0.
    RHS	R00085     0.
    RHS	R00086     0.
    RHS	R00087     0.
    RHS	R00088     0.
    RHS	R00089     0.
    RHS	R00090     0.
    RHS	R00091     0.
    RHS	R00092     0.
    RHS	R00093     0.
    RHS	R00094     0.
    RHS	R00095     0.
    RHS	R00096     0.
    RHS	R00097     0.
    RHS	R00098     0.
    RHS	R00099     0.
    RHS	R00100     0.
    RHS	R00101     0.
    RHS	R00102     0.
    RHS	R00103     0.
    RHS	R00104     0.
    RHS	R00105     0.
    RHS	R00106     0.
    RHS	R00107     0.
    RHS	R00108     0.
    RHS	R00109     0.
    RHS	R00110     0.
    RHS	R00111     0.
    RHS	R00112     0.
    RHS	R00113     0.
    RHS	R00114     0.
    RHS	R00115     0.
    RHS	R00116     0.
    RHS	R00117     0.
    RHS	R00118     0.
    RHS	R00119     0.
    RHS	R00120     0.
    RHS	R00121     0.
    RHS	R00122     0.
    RHS	R00123     0.
    RHS	R00124     0.
    RHS	R00125     0.
    RHS	R00126     0.
    RHS	R00127     0.
    RHS	R00128     0.
    RHS	R00129     0.
    RHS	R00130     0.
    RHS	R00131     0.
    RHS	R00132     0.
    RHS	R00133     0.
    RHS	R00134     0.
    RHS	R00135     0.
    RHS	R00136     0.
    RHS	R00137     0.
    RHS	R00138     0.
    RHS	R00139     0.
    RHS	R00140     0.
    RHS	R00141     0.
    RHS	R00142     0.
    RHS	R00143     0.
    RHS	R00144     0.
    RHS	R00145     0.
    RHS	R00146     0.
    RHS	R00147     0.
    RHS	R00148     0.
    RHS	R00149     0.
    RHS	R00150     0.
    RHS	R00151     0.
    RHS	R00152     0.
    RHS	R00153     0.
    RHS	R00154     0.
    RHS	R00155     0.
    RHS	R00156     0.
    RHS	R00157     0.
    RHS	R00158     0.
    RHS	R00159     0.
    RHS	R00160     0.
    RHS	R00161     0.
    RHS	R00162     0.
    RHS	R00163     0.
    RHS	R00164     0.
    RHS	R00165     0.
    RHS	R00166     0.
    RHS	R00167     0.
    RHS	R00168     0.
    RHS	R00169     0.
    RHS	R00170     0.
    RHS	R00171     0.
    RHS	R00172     0.
    RHS	R00173     0.
    RHS	R00174     0.
    RHS	R00175     0.
    RHS	R00176     0.
    RHS	R00177     0.
    RHS	R00178     0.
    RHS	R00179     0.
    RHS	R00180     0.
    RHS	R00181     0.
    RHS	R00182     0.
    RHS	R00183     0.
    RHS	R00184     0.
    RHS	R00185     0.
    RHS	R00186     0.
    RHS	R00187     0.
    RHS	R00188     0.
    RHS	R00189     0.
    RHS	R00190     0.
    RHS	R00191     0.
    RHS	R00192     0.
    RHS	R00193     0.
    RHS	R00194     0.
    RHS	R00195     0.
    RHS	R00196     0.
    RHS	R00197     0.
    RHS	R00198     0.
    RHS	R00199     0.
    RHS	R00200     0.
    RHS	R00201     0.
    RHS	R00202     0.
    RHS	R00203     0.
    RHS	R00204     0.
    RHS	R00205     0.
    RHS	R00206     0.
    RHS	R00207     0.
    RHS	R00208     0.
    RHS	R00209     0.
    RHS	R00210     0.
    RHS	R00211     0.
    RHS	R00212     0.
    RHS	R00213     0.
    RHS	R00214     0.
    RHS	R00215     0.
    RHS	R00216     0.
    RHS	R00217     0.
    RHS	R00218     0.
    RHS	R00219     0.
    RHS	R00220     0.
    RHS	R00221     0.
    RHS	R00222     0.
    RHS	R00223     0.
    RHS	R00224     0.
    RHS	R00225     0.
    RHS	R00226     0.
    RHS	R00227     0.
    RHS	R00228     0.
    RHS	R00229     0.
    RHS	R00230     0.
    RHS	R00231     0.
    RHS	R00232     0.
    RHS	R00233     0.
    RHS	R00234     0.
    RHS	R00235     0.
    RHS	R00236     0.
    RHS	R00237     0.
    RHS	R00238     0.
    RHS	R00239     0.
    RHS	R00240     0.
    RHS	R00241     0.
    RHS	R00242     0.
    RHS	R00243     0.
    RHS	R00244     0.
    RHS	R00245     0.
    RHS	R00246     0.
    RHS	R00247     0.
    RHS	R00248     0.
    RHS	R00249     0.
    RHS	R00250     0.
    RHS	R00251     0.
    RHS	R00252     0.
    RHS	R00253     0.
    RHS	R00254     0.
    RHS	R00255     0.
    RHS	R00256     0.
    RHS	R00257     0.
    RHS	R00258     0.
    RHS	R00259     0.
    RHS	R00260     0.
    RHS	R00261     0.
    RHS	R00262     0.
    RHS	R00263     0.
    RHS	R00264     0.
    RHS	R00265     0.
    RHS	R00266     0.
    RHS	R00267     0.
    RHS	R00268     0.
    RHS	R00269     0.
    RHS	R00270     0.
    RHS	R00271     0.
    RHS	R00272     0.
    RHS	R00273     0.
    RHS	R00274     0.
    RHS	R00275     0.
    RHS	R00276     0.
    RHS	R00277     0.
    RHS	R00278     0.
    RHS	R00279     0.
    RHS	R00280     0.
    RHS	R00281     0.
    RHS	R00282     0.
    RHS	R00283     0.
    RHS	R00284     0.
    RHS	R00285     0.
    RHS	R00286     0.
    RHS	R00287     0.
    RHS	R00288     0.
    RHS	R00289     0.
    RHS	R00290     0.
    RHS	R00291     0.
    RHS	R00292     0.
    RHS	R00293     0.
    RHS	R00294     0.
    RHS	R00295     0.
    RHS	R00296     0.
    RHS	R00297     0.
    RHS	R00298     0.
    RHS	R00299     0.
    RHS	R00300     0.
    RHS	R00301     0.
    RHS	R00302     0.
    RHS	R00303     0.
    RHS	R00304     0.
    RHS	R00305     0.
    RHS	R00306     0.
    RHS	R00307     0.
    RHS	R00308     0.
    RHS	R00309     0.
    RHS	R00310     0.
    RHS	R00311     0.
    RHS	R00312     0.
    RHS	R00313     0.
    RHS	R00314     0.
    RHS	R00315     0.
    RHS	R00316     0.
    RHS	R00317     0.
    RHS	R00318     0.
    RHS	R00319     0.
    RHS	R00320     0.
    RHS	R00321     0.
    RHS	R00322     0.
    RHS	R00323     0.
    RHS	R00324     0.
    RHS	R00325     0.
    RHS	R00326     0.
    RHS	R00327     0.
    RHS	R00328     0.
    RHS	R00329     0.
    RHS	R00330     0.
    RHS	R00331     0.
    RHS	R00332     0.
    RHS	R00333     0.
    RHS	R00334     0.
    RHS	R00335     0.
    RHS	R00336     0.
    RHS	R00337     0.
    RHS	R00338     0.
    RHS	R00339     0.
    RHS	R00340     0.
    RHS	R00341     0.
    RHS	R00342     0.
    RHS	R00343     0.
    RHS	R00344     0.
    RHS	R00345     0.
    RHS	R00346     0.
    RHS	R00347     0.
    RHS	R00348     0.
    RHS	R00349     0.
    RHS	R00350     0.
    RHS	R00351     0.
    RHS	R00352     0.
    RHS	R00353     0.
    RHS	R00354     0.
    RHS	R00355     0.
    RHS	R00356     0.
    RHS	R00357     0.
    RHS	R00358     0.
    RHS	R00359     0.
    RHS	R00360     0.
    RHS	R00361     0.
    RHS	R00362     0.
    RHS	R00363     0.
    RHS	R00364     0.
    RHS	R00365     0.
    RHS	R00366     0.
    RHS	R00367     0.
    RHS	R00368     0.
    RHS	R00369     0.
    RHS	R00370     0.
    RHS	R00371     0.
    RHS	R00372     0.
    RHS	R00373     0.
    RHS	R00374     0.
    RHS	R00375     0.
    RHS	R00376     0.
    RHS	R00377     0.
    RHS	R00378     0.
    RHS	R00379     0.
    RHS	R00380     0.
    RHS	R00381     0.
    RHS	R00382     0.
    RHS	R00383     0.
    RHS	R00384     0.
    RHS	R00385     0.
    RHS	R00386     0.
    RHS	R00387     2.
    RHS	R00388     0.
    RHS	R00389     0.
    RHS	R00390     0.
    RHS	R00391     0.
    RHS	R00392     2.
    RHS	R00393     0.
    RHS	R00394     0.
    RHS	R00395     0.
    RHS	R00396     0.
    RHS	R00397     2.
    RHS	R00398     0.
    RHS	R00399     0.
    RHS	R00400     0.
    RHS	R00401     0.
    RHS	R00402     2.
    RHS	R00403     0.
    RHS	R00404     0.
    RHS	R00405     0.
    RHS	R00406     0.
    RHS	R00407     2.
    RHS	R00408     0.
    RHS	R00409     0.
    RHS	R00410     0.
    RHS	R00411     0.
    RHS	R00412     2.
    RHS	R00413     0.
    RHS	R00414     0.
    RHS	R00415     0.
    RHS	R00416     0.
    RHS	R00417     2.
    RHS	R00418     0.
    RHS	R00419     0.
    RHS	R00420     0.
    RHS	R00421     0.
    RHS	R00422     2.
    RHS	R00423     0.
    RHS	R00424     0.
    RHS	R00425     0.
    RHS	R00426     0.
    RHS	R00427     2.
    RHS	R00428     0.
    RHS	R00429     0.
    RHS	R00430     0.
    RHS	R00431     0.
    RHS	R00432     2.
    RHS	R00433     0.
    RHS	R00434     0.
    RHS	R00435     0.
    RHS	R00436     0.
    RHS	R00437     2.
    RHS	R00438     0.
    RHS	R00439     0.
    RHS	R00440     0.
    RHS	R00441     0.
    RHS	R00442     2.
    RHS	R00443     0.
    RHS	R00444     0.
    RHS	R00445     0.
    RHS	R00446     0.
    RHS	R00447     2.
    RHS	R00448     0.
    RHS	R00449     0.
    RHS	R00450     0.
